0.612,0.602,0.618,0.602,0.622,0.604,N
0.588,0.602,0.57,0.61,0.588,0.596,N
0.586,0.572,0.624,0.586,0.584,0.592,N
1.348,0.928,0.52,1.368,0.91,1.774,N
0.934,0.508,0.556,0.82,0.91,1.77,N
0.932,0.524,0.538,0.824,0.914,1.764,N
0.542,1.35,0.9,1.216,0.556,0.56,N
0.886,1.222,0.558,0.564,0.948,1.14,N
1.486,0.612,0.562,0.57,0.948,1.948,N
1.492,0.602,0.564,0.572,0.956,1.942,N
0.596,0.564,0.57,0.96,1.94,0.652,N
0.59,0.568,0.566,0.962,1.942,0.654,N
0.592,0.57,1.832,1.638,0.654,1.434,N
0.582,1.256,0.802,0.832,0.644,1.44,N
0.59,1.248,0.804,0.834,0.612,1.47,N
1.246,0.812,0.826,0.616,1.462,0.608,N
0.832,0.806,0.64,0.574,0.882,2.902,N
0.658,0.578,0.83,3.822,0.656,0.524,N
0.572,0.574,0.572,0.52,4.078,0.58,N
0.516,4.076,0.58,1.156,0.592,0.562,N
4.07,0.58,1.158,0.594,0.56,0.57,N
0.578,1.16,0.59,0.562,0.572,0.566,N
0.576,1.158,0.594,0.56,0.572,0.568,N
1.16,0.598,0.556,0.572,0.564,0.574,N
1.16,0.598,0.556,0.572,0.564,0.576,N
0.596,0.556,0.574,0.562,0.576,0.6,N
0.594,0.56,0.574,0.564,0.578,0.594,N
0.594,0.562,0.572,0.564,0.578,0.596,N
0.562,0.572,0.568,0.576,0.592,0.532,N
0.572,0.568,0.578,0.59,0.532,0.572,N
0.57,0.576,0.588,0.54,0.566,0.568,N
0.576,0.586,0.556,0.568,0.562,0.566,N
0.584,0.56,0.568,0.566,0.564,0.592,N
0.56,0.57,0.57,0.568,0.588,0.542,N
0.572,0.572,0.572,0.582,0.554,0.55,N
0.572,0.574,0.58,0.562,0.548,0.562,N
0.574,0.58,0.566,0.556,0.554,0.568,N
0.582,0.564,0.566,0.558,0.558,0.588,N
0.562,0.566,0.564,0.56,0.59,0.544,N
0.562,0.568,0.57,0.584,0.546,0.552,N
0.566,0.574,0.58,0.56,0.542,0.566,N
0.572,0.58,0.564,0.554,0.554,0.566,N
0.584,0.56,0.564,0.56,0.554,0.57,N
0.546,0.564,0.568,0.56,0.56,0.588,N
0.56,0.57,0.566,0.564,0.586,0.542,N
0.57,0.57,0.568,0.582,0.544,0.562,N
0.57,0.572,0.58,0.556,0.552,0.566,N
0.572,0.58,0.564,0.556,0.556,0.574,N
0.58,0.566,0.564,0.552,0.572,0.566,N
0.564,0.568,0.562,0.57,0.56,0.596,N
0.566,0.566,0.572,0.56,0.596,0.542,N
0.57,0.574,0.566,0.588,0.544,0.566,N
0.572,0.57,0.586,0.552,0.558,0.568,N
0.572,0.582,0.564,0.564,0.554,0.568,N
0.582,0.566,0.566,0.556,0.564,0.57,N
0.566,0.57,0.564,0.562,0.564,0.588,N
0.57,0.572,0.568,0.566,0.586,0.536,N
0.57,0.572,0.57,0.582,0.536,0.568,N
0.572,0.572,0.582,0.546,0.56,0.566,N
0.572,0.582,0.556,0.562,0.556,0.57,N
0.58,0.56,0.568,0.552,0.568,0.568,N
0.56,0.57,0.562,0.562,0.564,0.586,N
0.57,0.568,0.568,0.562,0.588,0.564,N
0.568,0.572,0.566,0.586,0.568,0.542,N
0.572,0.57,0.582,0.572,0.54,0.568,N
0.572,0.58,0.574,0.546,0.56,0.574,N
0.58,0.574,0.556,0.556,0.574,0.572,N
0.574,0.56,0.56,0.572,0.57,0.6,N
0.56,0.564,0.572,0.57,0.598,0.54,N
0.564,0.572,0.57,0.598,0.54,0.58,N
0.574,0.57,0.592,0.548,0.58,0.564,N
0.57,0.592,0.55,0.578,0.566,0.576,N
0.59,0.554,0.578,0.566,0.578,0.576,N
0.556,0.576,0.566,0.578,0.578,0.594,N
0.574,0.568,0.576,0.58,0.59,0.56,N
0.568,0.576,0.58,0.59,0.56,0.554,N
0.576,0.58,0.588,0.562,0.554,0.564,N
0.58,0.582,0.568,0.56,0.558,0.57,N
0.582,0.568,0.564,0.56,0.568,0.566,N
0.568,0.568,0.564,0.57,0.56,0.57,N
0.568,0.568,0.57,0.562,0.566,0.588,N
0.57,0.572,0.568,0.568,0.584,0.546,N
0.574,0.57,0.572,0.584,0.55,0.556,N
0.572,0.574,0.582,0.558,0.55,0.566,N
0.574,0.582,0.564,0.56,0.556,0.57,N
0.582,0.564,0.566,0.564,0.562,0.566,N
0.562,0.568,0.566,0.566,0.562,0.59,N
0.566,0.572,0.568,0.568,0.586,0.574,N
0.57,0.57,0.57,0.584,0.574,0.54,N
0.57,0.57,0.584,0.574,0.542,0.57,N
0.572,0.58,0.576,0.548,0.564,0.572,N
0.58,0.576,0.558,0.566,0.568,0.568,N
0.542,0.562,0.566,0.572,0.572,0.588,N
