0.568,0.564,0.564,0.568,0.576,0.566,N
0.56,0.562,0.568,0.576,0.566,0.568,N
0.56,0.566,0.576,0.566,0.568,0.566,N
0.562,0.574,0.566,0.568,0.568,0.566,N
0.57,0.564,0.568,0.568,0.566,0.564,N
0.56,0.566,0.568,0.566,0.564,0.57,N
0.562,0.566,0.566,0.564,0.57,0.566,N
0.562,0.564,0.564,0.57,0.566,0.568,N
0.562,0.562,0.568,0.566,0.57,0.558,N
0.56,0.566,0.568,0.568,0.56,0.566,N
0.566,0.564,0.568,0.56,0.568,0.57,N
0.564,0.564,0.56,0.568,0.57,0.57,N
0.562,0.56,0.566,0.57,0.572,0.572,N
0.556,0.564,0.57,0.572,0.572,0.568,N
0.56,0.57,0.57,0.572,0.568,0.566,N
0.568,0.568,0.572,0.568,0.566,0.574,N
0.566,0.572,0.566,0.566,0.574,0.574,N
0.568,0.564,0.566,0.574,0.574,0.566,N
0.562,0.564,0.576,0.572,0.566,0.568,N
0.562,0.572,0.572,0.566,0.568,0.562,N
0.566,0.572,0.566,0.568,0.564,0.572,N
0.568,0.564,0.568,0.564,0.572,0.57,N
0.562,0.564,0.564,0.572,0.57,0.572,N
0.564,0.562,0.57,0.57,0.572,0.564,N
0.56,0.568,0.57,0.572,0.566,0.564,N
0.566,0.57,0.57,0.566,0.566,0.566,N
0.568,0.568,0.566,0.566,0.566,0.57,N
0.566,0.564,0.566,0.566,0.57,0.57,N
0.56,0.566,0.564,0.572,0.568,0.57,N
0.564,0.564,0.57,0.57,0.568,0.566,N
0.56,0.57,0.57,0.568,0.568,0.566,N
0.564,0.57,0.568,0.568,0.566,0.566,N
0.566,0.566,0.568,0.566,0.568,0.576,N
0.566,0.564,0.566,0.568,0.576,0.572,N
0.564,0.562,0.57,0.576,0.57,0.572,N
0.56,0.568,0.576,0.57,0.574,0.566,N
0.568,0.572,0.57,0.574,0.566,0.572,N
0.57,0.57,0.57,0.568,0.572,0.576,N
0.568,0.568,0.568,0.57,0.576,0.57,N
0.566,0.568,0.568,0.578,0.57,0.57,N
0.564,0.568,0.576,0.57,0.57,0.568,N
0.562,0.574,0.57,0.57,0.568,0.574,N
0.572,0.57,0.568,0.568,0.574,0.57,N
0.566,0.568,0.568,0.574,0.57,0.574,N
0.564,0.568,0.572,0.57,0.576,0.57,N
0.564,0.572,0.57,0.574,0.572,0.568,N
0.568,0.568,0.574,0.572,0.57,0.566,N
0.566,0.574,0.57,0.57,0.568,0.58,N
0.572,0.568,0.568,0.568,0.58,0.578,V
0.564,0.566,0.57,0.578,0.578,0.57,V
0.564,0.576,0.576,0.574,0.572,0.57,N
0.574,0.572,0.57,0.574,0.578,0.554,V
0.568,0.572,0.58,0.552,0.588,0.562,N
0.592,0.562,0.568,0.564,0.568,0.574,A
0.574,0.576,0.574,0.576,0.572,0.58,N
0.57,0.576,0.57,0.584,0.57,0.582,N
0.568,0.568,0.58,0.582,0.566,0.576,N
0.562,0.578,0.582,0.568,0.576,0.572,N
0.576,0.58,0.568,0.576,0.572,0.57,N
0.578,0.566,0.576,0.574,0.57,0.578,N
0.564,0.572,0.574,0.57,0.578,0.58,N
0.57,0.572,0.57,0.58,0.578,0.574,N
0.568,0.568,0.58,0.578,0.574,0.572,N
0.564,0.578,0.578,0.574,0.574,0.572,N
0.574,0.578,0.572,0.574,0.572,0.578,N
0.574,0.57,0.574,0.572,0.578,0.578,N
0.568,0.572,0.572,0.578,0.58,0.576,N
0.572,0.57,0.576,0.58,0.578,0.576,N
0.568,0.574,0.58,0.578,0.578,0.574,N
0.572,0.58,0.576,0.578,0.574,0.584,N
0.578,0.574,0.578,0.574,0.584,0.578,N
0.572,0.578,0.572,0.586,0.576,0.578,N
0.572,0.574,0.584,0.578,0.578,0.58,N
0.568,0.584,0.578,0.578,0.58,0.576,N
0.58,0.576,0.578,0.582,0.576,0.576,N
0.572,0.578,0.58,0.576,0.578,0.572,N
0.574,0.578,0.576,0.576,0.576,0.582,N
0.578,0.574,0.576,0.574,0.582,0.57,N
0.572,0.574,0.574,0.582,0.572,0.58,N
0.57,0.574,0.582,0.57,0.58,0.58,N
0.572,0.58,0.57,0.58,0.58,0.574,N
0.578,0.57,0.578,0.58,0.574,0.58,N
0.564,0.58,0.578,0.576,0.578,0.582,N
0.574,0.578,0.576,0.578,0.584,0.578,N
0.578,0.574,0.576,0.584,0.58,0.578,N
0.572,0.574,0.584,0.58,0.58,0.582,N
0.572,0.582,0.58,0.58,0.584,0.578,N
