0.574,0.562,0.538,0.564,0.572,1.134,N
1.146,2.256,0.538,0.568,0.56,0.58,N
0.57,1.142,0.526,0.578,0.562,0.582,N
1.148,0.518,0.578,0.562,0.582,0.574,N
1.152,0.518,0.576,0.562,0.582,0.574,N
0.518,0.574,0.56,0.586,0.57,0.572,N
0.558,0.586,0.56,0.574,0.576,0.572,N
0.584,0.556,0.57,0.574,0.572,0.568,N
0.566,0.562,0.566,0.572,0.57,0.58,N
0.56,0.56,0.57,0.57,0.578,0.558,N
0.558,0.568,0.566,0.578,0.562,0.594,N
0.6,0.552,0.58,0.572,0.562,0.566,N
0.558,0.586,0.57,0.552,0.57,1.156,N
0.588,0.578,0.542,0.566,1.156,0.546,N
0.582,0.546,0.566,1.702,0.582,0.576,N
0.55,0.558,1.704,0.582,0.576,0.578,N
0.558,0.57,1.118,0.58,0.576,0.58,N
0.576,1.124,0.58,0.576,0.576,0.574,N
0.534,0.58,0.572,0.576,0.574,0.576,N
0.586,0.568,0.582,0.564,0.582,0.564,N
0.582,0.552,3.992,0.574,0.556,0.566,N
0.62,0.536,3.416,0.552,0.572,0.586,N
0.548,3.414,0.552,0.574,0.58,0.572,N
2.282,0.53,0.574,0.592,0.56,0.578,N
0.57,1.718,0.526,0.572,1.154,0.578,N
0.576,0.524,0.57,1.152,0.578,0.574,N
0.528,0.57,1.148,0.578,0.574,0.572,N
0.578,1.138,0.576,0.576,0.57,0.574,N
0.598,0.534,0.572,0.576,0.57,0.574,N
0.542,0.57,0.572,0.566,0.576,0.568,N
0.574,0.568,0.56,0.574,0.568,0.582,N
0.582,0.574,0.55,0.57,1.148,0.572,N
0.58,0.55,0.57,1.14,0.572,0.572,N
0.558,0.57,1.14,0.568,0.574,0.568,N
0.562,0.584,0.56,0.574,0.568,0.542,N
0.59,0.542,0.578,0.552,0.56,0.596,N
0.552,0.576,0.54,0.562,0.594,0.576,N
0.564,0.58,0.566,0.566,0.57,0.584,N
0.588,0.56,0.562,0.57,0.584,0.566,N
0.564,0.558,0.57,0.582,0.568,0.584,N
0.578,1.162,1.112,0.552,1.76,0.592,N
0.568,0.596,1.124,0.544,1.764,1.728,N
0.608,0.594,0.594,1.136,3.448,0.592,N
0.6,0.594,1.14,3.446,0.59,0.582,N
0.596,0.574,0.57,3.446,0.586,0.582,N
0.572,0.58,2.864,0.584,0.58,0.602,N
0.582,2.864,0.584,0.582,0.602,0.556,N
2.862,0.586,0.584,0.602,0.556,0.576,N
2.276,0.58,0.578,0.602,0.558,0.578,N
0.58,0.574,0.592,0.564,0.58,0.576,N
0.574,0.59,0.562,0.578,0.576,0.572,N
0.584,0.56,0.576,0.576,0.574,0.578,N
0.588,0.554,0.574,0.574,0.574,0.578,N
0.556,0.572,0.572,0.572,0.578,0.576,N
0.578,0.566,0.568,0.578,0.576,0.574,N
0.566,0.566,0.576,0.574,0.574,0.572,N
0.568,0.574,0.572,0.572,0.572,0.582,N
0.58,0.582,0.564,0.566,0.574,0.578,N
0.588,0.564,0.562,0.57,0.578,1.724,N
0.572,0.562,0.568,0.576,1.722,0.58,N
0.568,0.572,0.57,1.722,0.578,0.564,N
0.568,0.58,0.566,1.72,0.574,0.564,N
0.564,0.588,0.562,1.722,0.566,2.288,N
0.566,0.582,1.15,0.556,2.288,0.584,N
0.572,0.58,0.574,0.588,0.552,2.282,N
0.582,0.572,0.592,0.556,2.276,0.584,N
