0.5671666666666666,0.00321022671404304,0.003670162961339713,0.3438098795091796,N
0.5671666666666666,0.004119735698102735,0.004752931248816454,0.34352566240039634,N
0.5673333333333332,0.004988876515698566,0.006438250378735775,0.34862981015065686,N
0.5668333333333334,0.00550504818830455,0.006005218075493041,0.3508697552580565,N
0.5663333333333332,0.0022852182001336834,0.002843158954721831,0.35115073749342035,N
0.5661666666666666,0.00321022671404301,0.003304887311327198,0.35395213413939053,N
0.5663333333333332,0.003986086914367101,0.007572605333614623,0.353455425411054,N
0.5666666666666665,0.0046427960923946885,0.008806461077113113,0.3549460842162235,N
0.5661666666666666,0.0036930866343600184,0.0098337218560709,0.35641750271404127,N
0.5666666666666668,0.0038586123009300356,0.007966845490173517,0.3537443511426515,N
0.5666666666666668,0.004027681991198159,0.0038553573766599673,0.3542316959073738,N
0.5666666666666667,0.003496029493900478,0.004379630273887906,0.3547367443124257,N
0.5671666666666666,0.003693086634360029,0.007377602486466204,0.355202427483554,N
0.568,0.004760952285695215,0.008245524646495472,0.3575168354658446,N
0.5678333333333333,0.00457954388801133,0.006411241176342377,0.3570344782502789,N
0.5676666666666667,0.003901566636906513,0.0024772203761095376,0.35695093432365,N
0.5673333333333332,0.0037712361663282436,0.002495002081193384,0.35678920794696867,N
0.568,0.0036514837167010957,0.006601081585978085,0.3538186052833716,N
0.5686666666666667,0.004921607686744442,0.00833951584550668,0.35262350965158046,N
0.5686666666666667,0.0041899350299921525,0.004807373630056122,0.35457585038536327,N
0.5678333333333333,0.0038693955887479418,0.0030358885481750536,0.35406823648737096,N
0.5676666666666667,0.002808716591058789,0.003212117221598697,0.3538670500375913,N
0.5675,0.0035707142142713992,0.006281380543535399,0.35372304132011195,N
0.5676666666666667,0.00398608691436711,0.010479466109107606,0.35361305426329986,N
0.5675,0.00417332800851628,0.009907356831995487,0.3550159032135977,N
0.5671666666666665,0.0027638539919628115,0.006397909336003204,0.35613932906760093,N
0.5671666666666667,0.002511086528886563,0.0025851791178171236,0.3582239633673109,N
0.567,0.0019148542155126781,0.0037679973132270454,0.3578959950341473,N
0.5674999999999999,0.003278719262150982,0.007835975376757143,0.35659948146843484,N
0.5679999999999998,0.004242640687119271,0.007610437555259961,0.35649298044624894,N
0.5681666666666666,0.004355711448457314,0.005077898479386742,0.3544577224871583,N
0.5681666666666667,0.004199867722784703,0.0020024928725025067,0.354333374124375,N
0.5683333333333332,0.003349958540373633,0.0031234039610794823,0.3549254607167449,N
0.5686666666666667,0.0033993463423951926,0.006103112057762838,0.35397086076683526,N
0.5695,0.004010403138505308,0.006297817025265853,0.3550132258672813,N
0.5696666666666667,0.004533823502911799,0.0038916764597093094,0.3569121362654708,N
0.5695,0.003926406329796564,0.0016113719593252452,0.35531671355533057,N
0.5696666666666667,0.00292498812913071,-0.0009947177495914213,0.35647475962435277,N
0.5698333333333333,0.0022298480267099437,0.0028762447702161075,0.3569366288510845,N
0.5705,0.003476108935769038,0.0055777367245076,0.3567806487625843,N
0.5706666666666667,0.0033993463423951926,0.003694263578654766,0.35556384811256847,N
0.5705,0.003662876829305967,0.0024127247359855635,0.3527215821198861,N
0.5703333333333334,0.0032489314482696337,-0.0002372193179419733,0.3541254694897881,N
0.5698333333333333,0.0028819360776317663,0.0021710492818084516,0.35234378790611337,N
0.5706666666666667,0.005055250296034371,0.0064396107046780825,0.3503840531757311,N
0.5714999999999998,0.0051071844820148584,0.005301535009885333,0.34842077894155393,N
0.571,0.00428174419288838,0.0016064472428865399,0.348574772557293,N
0.5713846153846154,0.003873747172927441,-0.007842503745509646,0.3464384957811661,N
0.5723076923076923,0.004064567634960898,-0.002594599827567028,0.34728364487841806,V
0.5716923076923077,0.006169211586388731,0.003478713932853132,0.34526091006268556,V
0.5721428571428572,0.00639036264181286,0.007090246367242192,0.3491128183052045,N
0.5712307692307692,0.007422977281116788,-0.005146370326559266,0.33991880837386323,V
0.5707142857142857,0.009669012148010095,0.002548483314843477,0.34779318503974516,N
0.5663076923076923,0.0121742768882377,0.0005104463103230551,0.345419271251057,A
0.575,0.005277986629117461,-0.001284549195931062,0.34904005804864624,N
0.5747142857142858,0.005215753218151056,-0.0018966442880919453,0.35529193276947707,N
0.574,0.005291502622129186,0.0007736630382544435,0.3462769379999744,N
0.5741666666666667,0.005444160990353676,-8.570680188444476e-06,0.3463368186195044,N
0.5738333333333334,0.005128894184476356,-0.0030898640617864678,0.34570010352065045,N
0.5736666666666667,0.004229525846816511,-0.00518713432274085,0.3442576303363037,N
