0.396,0.404,0.41,0.396,0.408,0.402,N
0.41,0.4,0.394,0.41,0.412,0.404,N
0.406,0.394,0.41,0.402,0.41,0.4,N
0.394,0.408,0.412,0.4,0.402,0.402,N
0.41,0.402,0.412,0.398,0.404,0.402,N
0.408,0.4,0.406,0.4,0.404,0.402,N
0.408,0.396,0.408,0.4,0.406,0.584,N
0.402,0.396,0.408,0.398,0.402,0.402,N
0.408,0.398,0.408,0.398,0.394,0.412,N
0.406,0.396,0.408,0.396,0.41,0.4,N
0.406,0.4,0.408,0.402,0.404,0.4,N
0.408,0.4,0.41,0.398,0.396,0.404,N
0.4,0.404,0.402,0.406,0.398,0.398,N
0.4,0.408,0.396,0.404,0.4,0.4,N
0.406,0.404,0.396,0.406,0.4,0.694,N
0.398,0.406,0.398,0.408,0.688,0.802,N
0.398,0.394,0.406,0.4,0.696,0.806,N
0.394,0.408,0.688,0.8,0.418,0.468,N
0.406,0.4,0.694,0.808,0.812,0.808,N
0.408,0.688,0.798,0.418,0.472,0.73,N
0.692,0.806,0.812,0.81,0.518,0.4,N
0.794,0.416,0.476,0.73,0.518,0.396,N
0.81,0.81,0.52,0.4,0.41,0.582,N
0.516,0.73,0.516,0.398,0.412,0.398,N
0.81,0.524,0.398,0.41,0.4,0.41,N
0.398,0.41,0.398,0.41,0.4,0.398,N
0.398,0.408,0.398,0.41,0.406,0.406,N
0.41,0.398,0.41,0.4,0.398,0.406,N
0.402,0.398,0.408,0.408,0.402,0.398,N
0.41,0.398,0.406,0.4,0.572,0.48,N
0.404,0.406,0.398,0.408,0.684,0.414,N
0.412,0.4,0.408,0.4,0.692,0.81,N
0.396,0.408,0.68,0.416,0.472,0.62,N
0.406,0.4,0.69,0.81,0.81,0.684,N
0.68,0.416,0.476,0.618,0.482,0.504,N
0.69,0.808,0.81,0.808,0.504,0.59,N
0.48,0.518,0.618,0.482,0.508,0.628,N
0.42,0.704,0.512,0.396,0.412,0.598,N
0.808,0.512,0.406,0.414,0.402,0.406,N
0.51,0.396,0.412,0.414,0.4,0.404,N
0.442,0.402,0.414,0.402,0.408,0.4,N
0.394,0.412,0.416,0.4,0.404,0.402,N
0.412,0.402,0.408,0.398,0.406,0.402,N
0.588,0.438,0.408,0.4,0.402,0.586,N
0.406,0.4,0.408,0.4,0.396,0.408,N
0.406,0.4,0.408,0.4,0.406,0.404,N
0.408,0.398,0.4,0.406,0.412,0.4,N
0.408,0.398,0.408,0.4,0.404,0.404,N
0.404,0.402,0.412,0.4,0.402,0.404,N
0.41,0.398,0.406,0.402,0.392,0.41,N
0.392,0.406,0.412,0.4,0.396,0.406,N
0.41,0.402,0.408,0.4,0.398,0.406,N
0.41,0.398,0.406,0.402,0.398,0.408,N
0.408,0.398,0.408,0.402,0.408,0.402,N
0.406,0.4,0.406,0.404,0.408,0.404,N
0.406,0.4,0.41,0.402,0.41,0.4,N
0.404,0.404,0.41,0.402,0.398,0.404,N
0.408,0.4,0.41,0.4,0.398,0.406,N
0.408,0.402,0.404,0.402,0.4,0.406,N
0.41,0.4,0.406,0.404,0.41,0.4,N
0.404,0.4,0.408,0.402,0.408,0.4,N
0.398,0.406,0.4,0.41,0.4,0.41,N
0.408,0.4,0.408,0.4,0.396,0.406,N
0.408,0.4,0.41,0.398,0.396,0.408,N
0.398,0.408,0.412,0.402,0.408,0.4,N
0.408,0.404,0.408,0.404,0.41,0.4,N
0.41,0.402,0.41,0.402,0.404,0.402,N
0.406,0.404,0.41,0.398,0.408,0.402,N
0.41,0.402,0.406,0.402,0.404,0.404,N
0.41,0.4,0.41,0.402,0.408,0.58,N
0.406,0.402,0.406,0.402,0.586,0.47,N
0.4,0.408,0.4,0.41,0.58,0.476,N
0.402,0.404,0.404,0.588,0.47,0.404,N
0.4,0.406,0.582,0.474,0.402,0.518,N
0.404,0.584,0.472,0.4,0.524,0.448,N
0.582,0.472,0.404,0.52,0.456,0.582,N
0.47,0.4,0.526,0.448,0.594,0.384,N
0.4,0.518,0.456,0.402,0.592,0.482,N
0.524,0.45,0.41,0.4,0.412,0.398,N
0.456,0.402,0.396,0.41,0.402,0.408,N
0.406,0.4,0.412,0.398,0.41,0.402,N
0.394,0.412,0.402,0.408,0.412,0.4,N
0.412,0.4,0.412,0.402,0.4,0.406,N
0.402,0.408,0.412,0.4,0.406,0.404,N
0.41,0.402,0.404,0.404,0.41,0.4,N
0.41,0.4,0.408,0.4,0.408,0.4,N
0.406,0.402,0.41,0.402,0.408,0.4,N
0.408,0.402,0.408,0.4,0.408,0.402,N
