0.336,0.332,0.322,0.328,0.334,0.332,N
0.332,0.33,0.322,0.336,0.332,0.334,N
0.322,0.332,0.332,0.338,0.332,0.34,N
0.338,0.332,0.336,0.332,0.338,0.33,N
0.336,0.332,0.34,0.33,0.332,0.332,N
0.336,0.332,0.338,0.33,0.332,0.332,N
0.332,0.34,0.33,0.336,0.33,0.34,N
0.338,0.33,0.336,0.332,0.334,0.332,N
0.334,0.332,0.338,0.33,0.324,0.336,N
0.336,0.332,0.336,0.33,0.326,0.336,N
0.338,0.33,0.326,0.336,0.328,0.332,N
0.338,0.328,0.332,0.332,0.324,0.334,N
0.336,0.328,0.334,0.33,0.324,0.338,N
0.336,0.33,0.332,0.332,0.33,0.338,N
0.338,0.334,0.34,0.332,0.33,0.336,N
0.332,0.334,0.336,0.338,0.332,0.334,N
0.34,0.332,0.332,0.334,0.34,0.33,N
0.338,0.33,0.338,0.332,0.33,0.334,N
0.336,0.328,0.328,0.334,0.328,0.338,N
0.336,0.328,0.324,0.336,0.344,0.332,N
0.338,0.33,0.332,0.336,0.34,0.33,N
0.326,0.336,0.344,0.332,0.338,0.328,N
0.332,0.334,0.34,0.332,0.342,0.33,N
0.342,0.332,0.336,0.332,0.34,0.33,N
0.43,0.332,0.34,0.332,0.338,0.33,N
0.334,0.334,0.34,0.332,0.328,0.336,N
0.34,0.33,0.336,0.33,0.332,0.336,N
0.33,0.342,0.33,0.334,0.332,0.344,N
0.336,0.33,0.336,0.336,0.334,0.334,N
0.336,0.344,0.328,0.34,0.33,0.338,N
0.336,0.336,0.342,0.332,0.342,0.328,N
0.328,0.34,0.332,0.34,0.332,0.334,N
0.338,0.34,0.332,0.342,0.33,0.34,N
0.352,0.332,0.338,0.332,0.34,0.332,N
0.338,0.334,0.336,0.332,0.342,0.326,N
0.332,0.336,0.332,0.338,0.334,0.334,N
0.336,0.332,0.342,0.328,0.338,0.33,N
0.332,0.34,0.334,0.336,0.332,0.338,N
0.342,0.328,0.34,0.33,0.336,0.33,N
0.334,0.334,0.334,0.34,0.33,0.332,N
0.336,0.332,0.336,0.332,0.328,0.336,N
0.334,0.338,0.332,0.334,0.334,0.332,N
0.33,0.336,0.332,0.334,0.334,0.336,N
0.332,0.332,0.338,0.332,0.336,0.332,N
0.332,0.334,0.338,0.334,0.332,0.332,N
0.338,0.332,0.338,0.33,0.34,0.33,N
0.332,0.338,0.332,0.336,0.332,0.338,N
0.336,0.332,0.338,0.332,0.338,0.334,N
0.334,0.332,0.334,0.338,0.332,0.342,N
0.338,0.334,0.338,0.336,0.334,0.336,N
0.338,0.334,0.342,0.33,0.342,0.342,N
0.336,0.336,0.332,0.338,0.344,0.346,N
0.342,0.332,0.342,0.334,0.34,0.344,N
0.342,0.328,0.342,0.348,0.338,0.34,N
0.336,0.342,0.346,0.334,0.338,0.338,N
0.34,0.336,0.34,0.346,0.332,0.342,N
0.34,0.338,0.34,0.334,0.342,0.334,N
0.344,0.344,0.332,0.342,0.342,0.332,N
0.332,0.34,0.346,0.33,0.338,0.342,N
0.336,0.34,0.342,0.332,0.342,0.338,N
0.342,0.334,0.34,0.334,0.342,0.334,N
0.334,0.338,0.344,0.332,0.342,0.344,N
0.334,0.338,0.346,0.332,0.342,0.334,N
0.336,0.336,0.342,0.334,0.338,0.34,N
0.334,0.34,0.346,0.33,0.34,0.33,N
0.334,0.34,0.342,0.334,0.342,0.332,N
0.34,0.346,0.332,0.342,0.33,0.338,N
0.334,0.338,0.344,0.332,0.34,0.33,N
0.34,0.336,0.342,0.332,0.34,0.302,N
0.334,0.338,0.344,0.332,0.298,0.354,N
0.338,0.334,0.338,0.302,0.342,0.35,N
0.338,0.342,0.334,0.298,0.354,0.35,N
0.334,0.298,0.354,0.35,0.334,0.342,N
0.306,0.348,0.352,0.334,0.34,0.346,N
0.302,0.342,0.352,0.346,0.334,0.342,N
0.356,0.344,0.34,0.346,0.334,0.34,N
0.334,0.34,0.346,0.342,0.334,0.338,N
0.336,0.338,0.346,0.334,0.336,0.338,N
0.34,0.338,0.342,0.332,0.34,0.308,N
0.344,0.334,0.34,0.332,0.314,0.344,N
0.344,0.34,0.334,0.342,0.306,0.344,N
