Number,Normal,PAC,PVC,pred_Normal,pred_PAC,pred_PVC,tp_PAC,fp_PAC,tn_PAC,fn_PAC,acc_PAC,sp_PAC,sn_PAC,tp_PVC,fp_PVC,tn_PVC,fn_PVC,acc_PVC,sp_PVC,sn_PVC
211,999,0,0,980,3,16,0,3,996,0,99.69969969969969,99.69969969969969,0.0,0,16,983,0,98.3983983983984,98.3983983983984,0.0
454,1573,6,54,1198,120,315,6,114,1513,0,93.01898346601347,92.99323909035033,100.0,54,261,1318,0,84.01714635639927,83.47055098163395,100.0
482,5275,0,48,4800,147,376,0,147,5176,0,97.23839939883524,97.23839939883524,0.0,48,328,4947,0,93.83806124365958,93.78199052132702,100.0
281,3310,0,27,2207,49,1081,0,49,3288,0,98.53161522325442,98.53161522325442,0.0,27,1054,2256,0,68.41474378183997,68.15709969788519,100.0
218,7474,0,3,7427,13,37,0,13,7464,0,99.82613347599305,99.82613347599305,0.0,3,34,7440,0,99.5452721679818,99.54508964409955,100.0
444,10475,0,6,10354,22,105,0,22,10459,0,99.79009636485068,99.79009636485068,0.0,6,99,10376,0,99.05543364182807,99.05489260143197,100.0
443,11543,23,220,7839,1161,2786,23,1138,10625,0,90.34447649753945,90.32559721159568,100.0,218,2568,8998,2,78.19446801289665,77.7969911810479,99.0909090909091
485,6738,3,134,4735,117,2023,3,114,6758,0,98.34181818181818,98.34109429569267,100.0,134,1889,4852,0,72.52363636363637,71.97745141670376,100.0
484,8673,2,18,7669,181,843,2,179,8512,0,97.94087196594961,97.94039811299045,100.0,18,825,7850,0,90.50960542965605,90.48991354466858,100.0
212,9063,12,48,8284,270,569,12,258,8853,0,97.17198290036173,97.16825814948963,100.0,48,521,8554,0,94.28915926778471,94.25895316804407,100.0
437,490,0,0,355,58,77,0,58,432,0,88.16326530612245,88.16326530612245,0.0,0,77,413,0,84.28571428571429,84.28571428571429,0.0
219,5109,0,1,4968,9,133,0,9,5101,0,99.82387475538161,99.82387475538161,0.0,1,132,4977,0,97.41682974559687,97.41632413388139,100.0
452,10119,23,380,5031,1370,4121,23,1347,9152,0,87.19825128302604,87.17020668635108,100.0,379,3742,6400,1,64.42691503516443,63.103924275290865,99.73684210526315
401,6982,0,1,6357,228,398,0,228,6755,0,96.73492768151223,96.73492768151223,0.0,1,397,6585,0,94.31476442789632,94.31395015754798,100.0
451,1784,0,1,1611,78,96,0,78,1707,0,95.63025210084034,95.63025210084034,0.0,1,95,1689,0,94.67787114845937,94.67488789237667,100.0
230,5235,0,2,4656,282,299,0,282,4955,0,94.61523773152568,94.61523773152568,0.0,2,297,4938,0,94.32881420660684,94.32664756446991,100.0
439,9821,0,3,9589,43,192,0,43,9781,0,99.56229641693811,99.56229641693811,0.0,3,189,9632,0,98.07614006514657,98.07555238774056,100.0
216,6876,0,1,6069,257,551,0,257,6620,0,96.26290533662934,96.26290533662934,0.0,1,550,6326,0,92.00232659589938,92.00116346713205,100.0
476,2540,0,11,1789,189,573,0,189,2362,0,92.59114072912583,92.59114072912583,0.0,11,562,1978,0,77.96942375539004,77.8740157480315,100.0
403,3825,0,0,3710,9,106,0,9,3816,0,99.76470588235294,99.76470588235294,0.0,0,106,3719,0,97.22875816993464,97.22875816993464,0.0
