0.4735,0.00526782687642636,0.0068432047833916826,0.1399892008843163,0.478,0.468,0.474,0.476,0.484,0.468,N
0.473,0.005916079783099601,-0.01093658914825952,0.13144478978232588,0.474,0.47,0.484,0.474,0.48,0.468,N
0.47324999999999995,0.006703543838895952,-0.015353698723941059,0.1895751488358341,0.466,0.482,0.486,0.472,0.472,0.472,N
0.47424999999999995,0.005425633603552668,0.0001993586211044408,0.1127001969873785,0.484,0.472,0.476,0.472,0.464,0.478,N
0.47475,0.005651327277728651,0.0002897522353299578,0.11658162923438899,0.484,0.47,0.474,0.472,0.466,0.48,N
0.47266666666666673,0.0056568542494923706,-0.006628489466827276,0.1405461033106825,0.474,0.478,0.47,0.468,0.476,0.484,N
0.47275,0.004993746088859527,0.00040157078867497756,0.14730000996484233,0.472,0.476,0.468,0.474,0.476,0.482,N
0.4706666666666666,0.005656854249492365,-0.004099803760333362,0.11381073787883214,0.466,0.474,0.47,0.482,0.47,0.476,N
0.472,0.005830951894845289,0.002171029070915061,0.1199725740240008,0.466,0.48,0.482,0.472,0.464,0.472,N
0.4725,0.005172040216394293,0.0003025072438435445,0.11260669343952105,0.482,0.47,0.474,0.472,0.464,0.478,N
0.4725,0.004769696007084713,-0.002389780577791295,0.09845486571801151,0.48,0.468,0.47,0.472,0.468,0.48,N
0.47177777777777774,0.004755763235340581,-0.012493341938865544,0.14696800965666235,0.472,0.476,0.466,0.466,0.478,0.478,N
0.47075,0.005379358697837488,-0.016860733778470235,0.1931427889864279,0.472,0.464,0.478,0.472,0.478,0.47,N
0.4714285714285714,0.005205962045225299,0.0016104805155778975,0.10633839869848394,0.462,0.474,0.47,0.48,0.472,0.468,N
0.4715,0.004555216789572128,-0.00019319041057586013,0.10709788446889631,0.476,0.474,0.476,0.472,0.464,0.468,N
0.47224999999999995,0.005141740950300776,-0.003940796785105869,0.1189802925668252,0.48,0.47,0.47,0.474,0.464,0.48,N
0.48150000000000004,0.0232325203109779,-0.005954156675846858,0.1375891232257043,0.478,0.468,0.468,0.474,0.47,0.48,N
0.4715,0.006304760106459229,0.0015462963435083476,0.11269972457204658,0.476,0.466,0.464,0.478,0.482,0.472,N
0.47075,0.005825590098865502,-0.0012793435513425264,0.09730680622111693,0.476,0.466,0.48,0.472,0.476,0.468,N
0.47124999999999995,0.006628536791781408,0.0005053215382518469,0.1061179501690636,0.466,0.478,0.484,0.472,0.466,0.474,N
0.471,0.005196152422706611,-0.003154202947766478,0.11705707554890848,0.478,0.472,0.474,0.474,0.464,0.464,N
