1.686,2.012,2.356,2.682,N
2.012,2.354,2.678,2.998,N
1.692,2.016,2.354,2.678,N
1.592,2.088,2.404,2.72,N
1.768,2.084,2.404,2.718,N
1.768,2.084,2.4,2.716,N
1.768,2.084,2.398,2.72,N
1.768,2.082,2.404,2.726,N
1.45,1.762,2.084,2.406,N
1.444,1.768,2.09,2.716,N
1.774,2.398,2.718,3.372,N
2.076,2.4,3.044,3.36,N
2.082,2.722,3.042,3.356,N
2.406,2.722,3.038,3.378,N
1.662,2.088,2.404,2.72,N
1.768,2.084,2.4,2.728,N
1.768,2.084,2.406,2.744,N
1.128,1.766,2.084,2.404,N
1.438,1.766,2.084,2.404,N
1.444,1.768,2.084,2.472,N
1.452,1.766,2.156,2.72,N
1.838,2.404,2.72,3.382,N
2.084,2.4,3.06,3.418,N
3.174,3.454,3.74,4.268,N
2.858,3.138,3.424,3.952,N
0.464,0.782,1.094,1.414,N
0.778,1.094,3.632,3.948,N
0.778,3.314,3.632,3.95,N
2.998,3.314,3.632,3.954,N
2.998,3.316,3.636,3.946,N
3.0,3.32,3.63,3.948,N
2.682,3.0,3.314,3.632,N
2.684,2.998,3.314,3.63,N
2.366,2.678,2.998,3.314,N
2.362,2.682,2.998,3.314,N
2.046,2.364,2.678,2.998,N
2.046,2.362,2.678,2.998,N
1.732,2.046,2.364,2.682,N
2.046,2.366,2.678,2.994,N
1.732,2.052,2.362,2.678,N
1.754,2.048,2.364,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.682,N
1.732,2.046,2.364,2.678,N
1.732,2.052,2.364,2.678,N
1.74,2.048,2.362,2.678,N
1.736,2.046,2.362,2.678,N
1.732,2.046,2.364,2.678,N
1.732,2.048,2.364,2.678,N
1.732,2.052,2.362,2.678,N
1.754,2.048,2.362,2.678,N
1.738,2.048,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.682,N
1.732,2.046,2.364,2.678,N
1.732,2.048,2.362,2.678,N
1.738,2.046,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.73,2.046,2.362,2.682,N
1.732,2.046,2.364,2.678,N
1.73,2.048,2.362,2.678,N
1.738,2.046,2.364,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.682,N
1.732,2.046,2.364,2.678,N
1.732,2.052,2.364,2.678,N
1.738,2.046,2.364,2.676,N
1.732,2.048,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.73,2.046,2.362,2.678,N
1.732,2.046,2.364,2.682,N
1.73,2.048,2.364,2.678,N
1.732,2.048,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.73,2.046,2.362,2.678,N
1.73,2.046,2.362,2.682,N
1.73,2.046,2.364,2.678,N
1.73,2.048,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.73,2.046,2.362,2.678,N
1.73,2.046,2.362,2.678,N
1.73,2.046,2.364,2.682,N
1.73,2.046,2.364,2.678,N
1.73,2.048,2.362,2.678,N
1.732,2.046,2.364,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.678,N
1.73,2.046,2.362,2.678,N
1.732,2.046,2.364,2.682,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.362,2.678,N
1.738,2.048,2.362,2.678,N
1.736,2.046,2.364,2.678,N
1.732,2.046,2.362,2.678,N
1.732,2.046,2.362,2.682,N
1.732,2.046,2.364,2.682,N
1.73,2.048,2.364,2.678,N
1.732,2.048,2.362,2.678,N
1.736,2.046,2.362,2.678,N
2.074,2.364,2.69,2.998,N
2.052,2.392,2.684,2.998,N
2.078,2.368,2.682,2.998,N
1.762,2.056,2.368,2.682,N
1.758,2.058,2.366,2.684,N
1.754,2.052,2.37,2.684,N
1.744,2.062,2.37,2.682,N
1.76,2.058,2.366,2.682,N
1.76,2.068,2.368,2.682,N
1.758,2.052,2.366,2.682,N
1.754,2.07,2.368,2.69,N
1.76,2.06,2.39,2.682,N
1.76,2.078,2.368,2.682,N
1.762,2.062,2.368,2.684,N
1.758,2.054,2.37,2.684,N
1.746,2.058,2.37,2.692,N
1.754,2.058,2.39,2.684,N
1.76,2.08,2.368,2.684,N
1.762,2.06,2.37,2.684,N
1.758,2.06,2.37,2.684,N
1.758,2.062,2.37,2.69,N
1.76,2.076,2.392,2.684,N
1.762,2.082,2.37,2.684,N
1.766,2.07,2.37,2.684,N
1.76,2.056,2.374,2.684,N
1.732,2.048,2.366,2.678,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.736,2.048,2.366,2.682,N
1.732,2.052,2.364,2.678,N
1.74,2.048,2.364,2.678,N
1.732,2.048,2.362,2.678,N
1.732,2.046,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.048,2.366,2.682,N
1.732,2.052,2.364,2.678,N
1.732,2.048,2.364,2.678,N
1.738,2.048,2.364,2.678,N
1.736,2.048,2.364,2.682,N
1.736,2.048,2.366,2.678,N
1.732,2.052,2.364,2.682,N
1.74,2.048,2.364,2.678,N
1.736,2.048,2.364,2.678,N
1.738,2.048,2.364,2.682,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.048,2.364,2.682,N
1.732,2.048,2.364,2.678,N
1.738,2.048,2.364,2.678,N
1.738,2.048,2.364,2.678,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.046,2.364,2.682,N
1.732,2.048,2.366,2.678,N
1.736,2.054,2.364,2.678,N
1.76,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.046,2.364,2.678,N
1.732,2.046,2.362,2.682,N
1.73,2.046,2.364,2.682,N
1.732,2.052,2.364,2.678,N
1.738,2.048,2.364,2.678,N
1.732,2.048,2.364,2.678,N
1.732,2.046,2.364,2.678,N
1.732,2.048,2.364,2.684,N
1.732,2.046,2.368,2.678,N
1.732,2.052,2.364,2.678,N
1.738,2.048,2.362,2.678,N
1.732,2.046,2.362,2.682,N
1.73,2.046,2.364,2.682,N
1.73,2.048,2.364,2.682,N
2.048,2.364,2.682,2.998,N
1.732,2.048,2.364,2.678,N
2.048,2.364,2.678,2.994,N
2.048,2.364,2.678,2.998,N
1.732,2.046,2.362,2.682,N
2.046,2.364,2.682,3.0,N
1.73,2.048,2.364,2.684,N
1.732,2.046,2.368,2.684,N
1.73,2.052,2.364,2.682,N
1.732,2.048,2.364,2.678,N
1.732,2.048,2.364,2.682,N
1.732,2.046,2.364,2.678,N
1.418,1.732,2.048,2.364,N
1.416,1.732,2.046,2.364,N
1.418,1.732,2.048,2.362,N
1.11,1.416,1.732,2.362,N
1.102,1.424,2.046,2.362,N
0.808,1.128,1.732,2.046,N
1.124,1.42,1.732,2.046,N
0.812,1.122,1.416,1.73,N
0.808,1.102,1.414,2.678,N
0.496,0.804,1.098,2.362,N
0.786,2.048,2.362,2.678,N
1.732,2.048,2.36,2.674,N
1.738,2.046,2.362,2.676,N
1.732,2.048,2.362,2.678,N
1.736,2.048,2.362,2.678,N
1.732,2.046,2.364,2.678,N
1.736,2.048,2.364,2.672,N
1.758,2.048,2.362,2.674,N
1.732,2.046,2.362,2.682,N
1.732,2.046,2.366,2.678,N
1.732,2.052,2.364,2.678,N
1.744,2.052,2.364,2.67,N
1.752,2.052,2.36,2.682,N
1.744,2.046,2.364,2.678,N
1.736,2.048,2.364,2.678,N
1.74,2.054,2.364,2.672,N
1.754,2.048,2.36,2.678,N
1.732,2.044,2.364,2.676,N
1.73,2.048,2.362,2.678,N
1.732,2.046,2.364,2.678,N
1.732,2.052,2.362,2.678,N
1.746,2.048,2.364,2.672,N
1.732,2.048,2.36,2.674,N
1.732,2.046,2.362,2.682,N
1.73,2.046,2.364,2.656,N
1.42,1.736,2.052,2.338,N
1.738,2.024,2.364,2.994,N
2.048,2.36,2.678,2.994,N
