1.776,2.19,2.61,2.912,N
1.804,2.222,2.52,2.854,N
1.898,2.194,2.514,2.924,N
1.564,1.876,2.192,2.596,N
1.826,2.222,2.582,2.918,N
1.832,2.19,2.51,2.822,N
1.9,2.222,2.522,2.828,N
1.908,2.222,2.528,2.858,N
1.9,2.2,2.536,2.852,N
1.872,2.192,2.508,2.818,N
1.898,2.21,2.506,2.836,N
1.916,2.222,2.546,2.884,N
1.872,2.214,2.538,2.92,N
1.872,2.192,2.576,2.896,N
1.832,2.208,2.538,2.912,N
1.878,2.214,2.58,2.902,N
1.81,2.19,2.508,2.86,N
1.884,2.212,2.546,2.862,N
1.526,1.846,2.192,2.508,N
1.554,1.902,2.22,2.552,N
1.556,1.872,2.222,2.538,N
1.534,1.876,2.194,2.552,N
1.838,2.192,2.606,2.958,N
1.802,2.192,2.538,2.998,N
1.87,2.222,2.654,3.0,N
1.766,2.22,2.568,2.926,N
1.864,2.206,2.568,2.904,N
1.838,2.194,2.544,2.876,N
1.512,1.87,2.2,2.538,N
1.872,2.198,2.51,3.068,V
1.564,1.904,2.222,2.506,N
1.662,1.948,2.222,2.604,N
1.556,2.194,2.552,2.88,N
1.842,2.2,2.52,2.964,N
1.898,2.216,2.652,3.03,N
1.766,2.206,2.576,2.994,N
1.834,2.208,2.612,2.928,N
1.798,2.198,2.532,2.894,N
1.886,2.216,2.576,2.932,N
1.836,2.198,2.568,2.892,N
1.84,2.2,2.538,2.862,N
1.872,2.194,2.538,2.86,N
1.554,1.876,2.216,2.538,N
1.524,1.864,2.184,2.506,N
1.89,2.222,2.502,2.892,N
1.598,1.936,2.212,2.608,N
1.81,2.214,2.546,2.858,N
1.446,1.836,2.186,2.47,V
1.556,1.908,2.544,2.86,N
1.73,2.062,2.382,2.682,N
1.518,1.832,2.404,2.822,V
2.082,2.476,2.822,3.174,N
1.862,2.192,2.542,2.918,N
1.842,2.216,2.576,2.87,N
1.836,2.202,2.506,2.824,N
1.908,2.214,2.538,2.828,N
1.88,2.208,2.506,2.898,N
1.908,2.216,2.612,2.924,N
1.802,2.192,2.502,2.822,N
1.906,2.216,2.538,2.89,N
1.872,2.192,2.558,2.888,N
1.836,2.19,2.508,2.876,V
1.768,2.222,2.552,2.858,N
1.87,2.212,2.506,2.894,N
1.908,2.194,2.606,2.896,N
1.804,2.202,2.506,2.858,N
1.908,2.222,2.574,2.962,N
1.87,2.222,2.61,3.176,N
1.942,2.508,2.788,3.136,N
2.046,2.33,2.654,2.95,N
1.87,2.198,2.496,2.794,N
1.912,2.2,2.508,2.858,N
1.906,2.222,2.56,2.89,N
1.85,2.194,2.528,2.822,N
1.884,2.22,2.506,2.806,N
1.584,1.906,2.198,2.502,N
1.914,2.216,2.544,2.892,N
1.574,1.87,2.194,2.544,N
1.856,2.2,2.508,2.788,N
1.908,2.216,2.5,2.794,N
1.628,1.942,2.222,2.53,N
1.606,1.9,2.192,2.508,N
1.59,1.904,2.212,2.506,N
1.908,2.214,2.7,3.0,N
1.7,2.198,2.502,2.89,V
1.914,2.22,2.608,2.942,N
1.834,2.222,2.558,2.964,N
1.86,2.194,2.61,2.926,N
1.798,2.194,2.508,2.888,V
1.494,1.908,2.222,2.58,N
1.838,2.216,2.564,2.96,N
1.87,2.22,2.61,2.928,N
1.804,2.19,2.51,2.86,N
1.878,2.21,2.546,3.118,N
1.87,2.212,2.78,3.124,V
1.908,2.472,2.822,3.14,N
1.842,2.192,2.514,2.822,N
1.88,2.22,2.506,2.784,N
1.942,2.224,2.502,2.794,N
1.942,2.22,2.508,2.888,N
1.906,2.198,2.576,2.892,N
1.832,2.192,2.506,2.818,N
1.548,1.908,2.224,2.536,N
1.908,2.224,2.61,3.044,N
1.52,1.828,2.21,2.648,N
1.376,1.76,2.19,2.51,V
1.45,1.9,2.222,2.544,N
1.876,2.214,2.61,2.942,N
1.804,2.21,2.546,2.86,N
1.86,2.198,2.508,3.036,V
1.578,1.916,2.228,2.756,V
1.95,2.476,2.758,3.108,N
1.912,2.192,2.544,2.896,N
1.578,1.858,2.2,2.562,N
1.846,2.198,2.58,2.948,N
1.802,2.184,2.542,2.912,N
1.84,2.202,2.574,2.926,N
1.834,2.192,2.544,2.924,N
1.85,2.202,2.574,2.934,N
1.836,2.206,2.574,2.91,N
1.84,2.212,2.546,2.854,N
1.494,1.868,2.2,2.506,V
1.922,2.224,2.656,3.014,N
1.766,2.194,2.552,2.888,N
1.848,2.208,2.538,3.024,N
1.878,2.2,2.686,3.0,N
1.942,2.222,2.506,2.822,A
1.658,2.22,2.538,2.91,N
1.878,2.2,2.576,2.932,N
1.812,2.188,2.544,2.822,N
1.842,2.206,2.802,3.11,N
1.578,1.936,2.536,2.846,N
1.616,2.214,2.516,2.964,N
1.908,2.222,2.654,3.03,N
1.766,2.2,2.574,2.896,N
1.836,2.194,2.522,2.838,N
1.876,2.2,2.514,3.034,N
1.946,2.466,2.788,3.144,N
1.884,2.22,2.574,2.958,N
1.84,2.202,2.576,2.962,N
1.832,2.208,2.576,2.926,N
1.834,2.194,2.54,2.884,N
0.512,0.844,1.348,1.864,N
0.464,0.984,1.484,2.45,N
0.608,1.124,2.09,2.58,N
0.77,1.738,2.228,4.126,N
0.462,1.43,1.732,3.816,N
1.626,2.508,3.518,3.804,N
1.314,3.212,3.492,3.888,N
0.962,2.862,3.14,3.548,N
2.546,2.824,3.236,3.592,N
2.882,3.24,3.608,3.982,N
2.192,2.538,2.926,3.288,N
1.854,2.214,2.58,2.96,N
1.832,2.216,2.574,3.22,N
1.836,2.214,2.576,2.86,N
1.48,1.836,2.494,2.816,N
1.554,2.2,2.528,2.888,N
1.882,2.21,2.572,2.962,N
1.84,2.202,2.604,2.942,N
1.812,2.216,2.552,2.926,N
1.868,2.214,2.574,2.874,N
1.836,2.198,2.506,2.816,N
1.912,2.222,2.53,2.956,N
1.904,2.212,2.638,2.926,N
1.476,1.772,2.2,2.5,V
1.934,2.222,2.554,2.998,N
1.868,2.198,2.646,2.998,N
1.766,2.2,2.564,2.862,N
1.848,2.21,2.51,2.858,N
1.906,2.222,2.55,2.912,N
1.862,2.192,2.546,2.958,N
1.842,2.2,2.608,2.962,N
1.81,2.22,2.574,2.89,N
1.842,2.216,2.528,2.852,N
1.902,2.216,2.538,2.868,N
1.872,2.192,2.538,2.928,N
1.87,2.2,2.602,2.89,N
1.828,2.22,2.506,2.858,N
1.912,2.208,2.568,2.896,N
1.838,2.192,2.536,2.928,N
1.87,2.194,2.606,2.936,N
1.798,2.194,2.54,2.854,N
1.472,1.87,2.216,2.518,N
1.904,2.216,2.542,2.848,N
1.878,2.222,2.508,2.84,N
1.908,2.22,2.538,2.89,N
1.872,2.2,2.546,2.89,N
1.854,2.198,2.538,2.848,N
1.884,2.222,2.532,2.87,N
1.892,2.198,2.54,2.822,N
1.942,2.222,2.55,2.92,N
1.858,2.19,2.566,2.858,N
1.84,2.212,2.506,2.858,N
1.904,2.2,2.552,2.942,N
1.842,2.194,2.582,2.932,N
1.81,2.2,2.546,2.94,N
1.854,2.2,2.604,2.994,N
1.766,2.156,2.544,2.858,N
1.812,2.22,2.508,2.846,N
1.908,2.222,2.544,2.894,N
1.864,2.188,2.54,2.862,N
1.868,2.222,2.542,2.892,N
1.52,1.872,2.194,2.544,N
1.524,1.868,2.22,2.514,N
1.554,1.906,2.216,2.558,N
1.554,1.868,2.214,2.538,N
1.52,1.87,2.192,2.508,N
1.56,1.894,2.214,2.544,N
1.556,1.872,2.22,2.894,N
1.59,1.934,2.612,2.968,N
1.518,2.192,2.55,2.92,N
1.848,2.216,2.574,2.948,N
1.834,2.19,2.572,2.894,N
1.836,2.214,2.54,2.928,N
