0.358,1.204,4.208,4.486,N
0.464,0.748,1.518,2.246,N
0.11,0.396,1.88,2.288,N
0.292,2.574,3.048,4.754,N
2.47,2.758,3.246,4.79,N
0.288,0.578,1.304,4.786,V
0.05,0.578,0.852,3.03,N
0.888,1.762,2.158,2.61,N
2.164,2.574,3.044,4.3,N
0.91,1.24,3.036,4.266,N
0.468,1.348,2.606,4.092,N
0.044,0.922,3.668,4.262,N
0.47,2.824,3.488,3.878,V
1.7,1.974,2.544,4.546,N
1.554,2.124,4.124,4.728,N
0.882,1.73,2.324,4.332,V
1.274,3.278,3.878,4.164,N
0.852,2.858,3.46,3.746,N
0.43,2.434,3.036,3.88,N
0.08,2.012,2.612,3.46,N
1.59,2.192,3.036,4.782,N
1.166,1.768,2.612,4.336,N
0.322,0.924,1.768,3.496,N
0.82,3.096,3.412,4.268,N
0.082,0.924,2.654,2.964,N
0.498,2.222,2.538,3.39,N
0.08,1.806,2.12,4.688,N
1.38,1.696,2.568,4.268,N
1.304,2.156,4.092,4.406,N
1.342,2.192,2.612,4.784,N
0.886,3.036,4.336,4.784,N
0.042,0.46,2.612,3.492,N
1.204,2.932,3.83,4.824,N
0.746,1.564,2.472,3.36,N
0.046,1.732,2.63,4.73,N
0.046,0.868,2.642,4.79,N
2.89,3.182,3.632,4.406,N
0.82,1.208,1.836,2.618,N
0.328,0.956,1.738,2.404,N
0.076,0.852,3.74,4.412,N
1.634,2.156,2.822,3.42,N
1.204,1.732,2.392,2.814,N
1.278,1.944,2.542,3.07,N
1.488,2.088,2.612,3.066,N
1.666,2.192,2.646,2.984,N
1.704,2.156,2.612,2.998,N
1.726,2.054,2.552,3.14,V
1.262,1.7,2.09,2.682,N
1.244,1.634,2.224,3.066,V
1.208,1.732,2.436,2.928,N
1.274,2.186,2.472,3.126,N
1.52,2.012,2.652,3.072,N
2.216,2.624,3.11,3.706,N
1.766,2.186,2.858,3.266,N
1.52,2.194,2.65,3.1,N
1.736,2.192,2.64,3.078,N
1.278,1.732,2.184,2.61,N
1.304,1.732,2.164,2.624,N
1.73,2.184,2.616,3.072,N
1.63,2.156,2.472,3.044,N
1.722,2.044,2.474,3.14,N
1.696,2.432,2.75,3.276,N
1.52,1.978,2.294,2.818,N
2.012,2.364,2.788,3.102,V
1.906,2.33,2.926,3.35,N
2.052,2.5,2.926,3.212,N
0.324,0.852,1.308,1.628,N
1.694,2.154,2.61,3.068,N
1.696,2.154,2.612,3.068,N
1.7,2.156,2.612,3.072,N
1.718,2.158,2.618,3.086,N
1.7,2.156,2.618,3.078,V
1.694,2.154,2.612,3.068,N
1.696,2.154,2.612,3.068,N
1.708,2.162,2.616,3.078,N
1.704,2.158,2.62,3.08,V
1.696,2.154,2.612,3.068,N
1.694,2.154,2.61,3.068,V
1.704,2.158,2.616,3.074,N
1.7,2.156,2.616,3.072,N
1.7,2.158,2.612,3.072,V
1.71,2.158,2.616,3.082,N
1.348,1.804,2.26,2.722,V
1.73,2.188,2.642,3.092,N
1.718,2.156,2.612,3.068,N
1.73,2.184,2.632,3.074,V
1.702,2.156,2.612,3.07,N
1.716,2.158,2.62,3.08,N
1.696,2.154,2.612,3.068,N
1.696,2.154,2.612,3.07,V
1.696,2.154,2.612,3.07,N
1.696,2.156,2.612,3.07,N
1.7,2.156,2.612,3.07,N
1.696,2.154,2.612,3.068,N
1.7,2.156,2.612,3.07,N
0.838,2.188,2.646,3.096,N
1.274,1.73,2.618,3.072,V
1.73,2.184,2.632,3.072,N
1.726,2.178,2.616,3.07,V
1.27,1.726,2.158,2.612,N
1.73,2.184,2.618,3.072,N
1.274,1.728,2.616,3.07,N
1.696,2.154,2.608,3.048,N
2.156,2.612,3.068,3.522,N
1.732,2.186,3.08,3.528,N
1.73,2.184,2.634,3.074,N
2.188,2.642,3.092,3.532,N
1.73,2.184,2.626,3.072,N
1.696,2.154,2.61,3.066,N
1.73,2.18,2.626,3.074,N
