2.968,3.916,4.23,4.546,N
2.648,3.598,3.914,4.23,N
2.332,3.284,3.598,3.914,N
2.964,3.28,3.596,4.23,N
2.648,2.964,3.28,4.226,N
2.332,2.646,3.596,3.91,N
2.646,2.964,3.278,3.596,N
2.648,2.964,3.28,3.594,N
2.648,2.964,3.278,3.596,N
2.646,2.962,3.28,3.596,N
2.332,2.648,2.968,3.602,N
1.702,2.016,2.332,2.652,N
2.012,2.332,2.648,2.968,N
1.694,2.014,2.332,2.648,N
1.062,1.378,1.696,2.012,N
1.062,1.38,1.696,2.014,N
1.062,1.38,1.696,2.014,N
1.062,1.38,1.696,2.014,N
1.062,1.38,1.696,2.012,N
0.746,1.062,1.38,1.694,N
0.428,0.746,1.062,2.012,N
0.108,0.428,0.746,2.646,N
0.112,0.428,0.746,2.33,N
0.428,0.746,1.694,2.332,N
0.428,1.378,2.012,3.914,N
0.116,0.428,3.598,3.914,N
1.062,2.332,2.646,2.964,N
1.7,2.014,2.332,4.23,N
1.696,2.014,3.914,4.546,N
1.7,3.596,4.23,4.544,N
2.968,3.598,4.23,4.546,N
1.7,2.332,2.648,2.964,N
2.016,2.332,4.202,4.538,N
0.462,2.646,2.96,3.28,N
2.332,2.646,2.968,3.598,N
0.462,0.78,2.332,2.652,N
0.462,2.012,2.332,2.648,N
1.696,2.016,2.332,2.648,N
1.696,2.33,2.964,3.596,N
2.648,3.28,3.596,3.91,N
1.064,2.332,2.964,3.278,N
0.148,2.332,3.278,4.516,N
2.33,2.646,2.964,3.278,N
2.016,2.332,3.28,3.596,N
0.148,1.696,2.014,2.964,N
1.696,2.646,2.964,3.594,N
0.78,2.642,2.962,3.278,N
0.468,0.78,2.33,2.648,N
2.012,2.332,2.646,3.278,N
1.694,2.014,2.326,2.962,N
1.38,1.7,2.646,2.962,N
0.776,1.066,2.332,2.646,N
0.46,2.016,2.332,2.648,N
1.7,2.016,2.332,2.646,N
1.388,2.016,2.33,2.964,N
0.462,2.014,2.33,2.648,N
0.146,2.014,2.332,3.586,N
0.462,0.776,2.646,3.278,N
0.462,2.33,2.646,2.964,N
0.78,1.414,2.332,2.648,N
1.098,2.014,2.332,2.65,N
0.78,1.696,2.016,2.332,N
1.38,1.7,2.33,2.964,N
1.066,1.384,2.012,2.646,N
1.07,1.696,2.332,2.646,N
0.764,1.38,2.016,2.332,N
0.462,1.066,2.016,2.33,N
0.462,1.7,2.646,3.878,N
0.148,2.33,3.564,4.196,N
0.146,2.014,2.646,3.248,N
0.462,0.778,2.646,4.202,N
0.78,2.33,2.964,3.278,N
2.33,2.65,2.964,3.596,N
2.332,2.646,3.278,3.592,N
1.696,2.332,2.962,3.278,N
2.332,2.646,2.962,3.276,N
1.708,2.016,2.332,2.646,N
1.702,2.016,2.33,2.962,N
1.094,1.402,1.702,2.016,N
1.094,1.398,1.706,2.332,N
0.778,1.092,1.406,2.016,N
0.778,1.094,1.708,2.332,N
1.41,2.018,2.332,2.648,N
1.094,1.702,2.014,2.332,N
0.778,1.696,2.332,2.964,N
1.384,2.648,2.962,3.276,N
2.332,2.646,2.962,3.272,N
2.016,2.332,2.646,2.962,N
0.148,2.016,2.33,2.646,N
1.704,2.016,2.332,2.646,N
2.016,2.33,2.646,2.96,N
1.702,2.016,2.33,2.646,N
2.014,2.332,2.646,3.25,N
1.094,2.016,2.33,3.886,N
1.718,2.33,2.646,2.964,N
1.414,2.332,2.964,3.28,N
2.332,2.648,2.962,3.278,N
2.332,2.646,2.962,3.278,N
1.38,2.016,2.332,2.646,N
1.066,2.016,2.33,2.646,N
1.7,2.014,2.33,2.646,N
1.392,1.7,2.012,2.33,N
1.09,1.388,1.696,2.014,N
0.778,1.092,1.398,1.7,N
0.462,0.778,1.092,1.392,N
0.462,0.778,1.09,1.702,N
0.148,0.462,0.778,1.092,N
0.148,0.464,0.78,1.098,N
2.014,2.332,4.2,4.512,N
1.7,3.884,4.196,4.512,N
2.332,2.962,3.57,4.196,N
2.646,2.962,3.258,3.884,N
2.016,2.332,2.646,2.958,N
2.332,2.646,2.962,3.88,N
0.464,2.332,2.648,2.962,N
2.016,2.332,2.646,3.878,N
1.702,2.018,2.332,2.962,N
2.016,2.33,2.646,3.25,N
1.092,1.706,2.332,2.942,N
1.41,2.018,2.642,2.964,N
1.098,2.33,2.648,2.964,N
2.012,2.332,2.646,2.962,N
2.332,2.646,2.962,3.276,N
1.38,1.702,2.016,2.33,N
0.464,1.07,1.716,2.016,N
1.092,1.408,1.7,2.332,N
1.094,1.4,2.016,2.332,N
1.094,1.41,1.71,2.016,N
1.094,1.41,1.702,2.016,N
2.016,2.332,3.564,3.878,N
1.094,2.33,3.248,3.564,N
0.782,1.098,2.33,3.564,N
1.41,1.704,2.014,2.33,N
1.406,1.7,2.014,2.33,N
0.782,1.094,1.704,2.642,N
0.78,1.094,1.408,2.326,N
0.782,1.098,1.41,2.014,N
0.784,1.098,2.016,2.326,N
0.78,1.7,2.01,2.33,N
0.464,1.386,1.694,2.33,N
0.778,1.086,2.33,3.564,N
0.148,0.462,0.78,2.014,N
0.464,0.78,2.014,2.332,N
0.78,2.016,3.878,4.194,N
0.468,0.78,2.33,3.564,N
0.784,2.646,2.962,4.2,N
2.014,2.648,2.962,3.878,N
0.464,2.016,2.332,2.646,N
2.332,2.646,2.96,4.19,N
0.464,0.78,2.332,2.646,N
2.016,2.33,3.564,4.192,N
2.016,2.33,3.25,3.562,N
0.782,1.098,2.33,3.248,N
0.782,1.098,2.014,2.64,N
1.098,2.33,2.96,3.272,N
2.018,2.332,2.648,2.962,N
1.7,2.012,2.33,2.646,N
0.78,1.7,2.016,2.33,N
1.09,1.386,2.016,2.646,N
0.778,2.33,2.646,3.878,N
1.094,1.408,2.33,2.646,N
0.464,0.78,1.094,2.016,N
0.78,2.016,2.33,3.874,N
2.016,2.33,2.646,3.562,N
1.094,2.016,2.33,3.248,N
1.098,2.33,3.88,4.196,N
0.782,2.33,3.564,4.192,N
0.782,2.33,2.646,2.962,N
2.014,2.332,2.646,2.962,N
1.7,2.014,2.33,2.646,N
0.78,2.33,2.646,2.958,N
0.78,2.014,2.332,2.642,N
1.408,1.702,2.014,2.33,N
0.78,1.094,1.4,2.014,N
0.78,1.092,1.7,2.014,N
1.094,2.014,2.33,3.564,N
0.464,0.78,2.014,2.33,N
0.152,0.464,2.012,3.878,N
0.462,0.78,1.696,4.194,N
0.468,0.78,1.094,2.33,N
1.41,2.33,3.246,4.16,N
1.098,2.014,2.33,3.242,N
1.1,2.33,2.928,3.558,N
1.1,2.33,3.244,4.164,N
0.498,1.414,2.33,3.562,N
0.498,1.416,2.33,2.646,N
0.496,2.012,2.33,3.248,N
1.1,2.016,2.33,3.246,N
0.184,1.098,2.33,3.244,N
0.494,1.098,2.014,2.33,N
0.182,1.1,2.014,3.244,N
1.098,2.33,3.242,3.562,N
0.182,1.098,3.246,3.852,N
0.182,1.098,2.33,2.934,N
1.414,2.326,2.646,3.564,N
0.182,2.012,2.332,3.564,N
1.696,2.016,2.956,3.562,N
0.778,1.098,2.016,2.33,N
0.782,1.388,2.014,2.33,N
0.492,0.784,1.098,2.014,N
2.014,2.646,3.246,3.562,N
2.014,2.33,2.634,2.932,N
